W,Date,Map,Player 1,Player 2,Player 3,Player 4,Starting Side,First P,Second P,Halftime,Scoreline,Kills,Deaths,Win = 1,ELO,
1,9/2/2019,Overpass,Jaret,Simon,Adam,Matt,T,1,0,14-1,16-6,19,16,1,800,
2,9/2/2019,Mirage,Jaret,Simon,Adam,Matt,CT,1,1,14-1,16-1,18,3,1,847,
3,9/2/2019,Cache,Jaret,Simon,Adam,Matt,CT,1,1,12-3,16-3,25,12,1,897,
4,9/2/2019,Mirage,Jaret,Aidan,Anthony,Ryan,CT,1,0,9-6,15-15,26,22,2,n/a,
5,9/2/2019,Inferno,Jaret,Aidan,Anthony,Adam,CT,1,0,7-8,16-14,16,25,1,n/a,
6,9/2/2019,Mirage,Jaret,Aidan,Anthony,Adam,CT,1,0,7-8,16-7,23,17,1,n/a,
7,9/3/2019,Mirage,Jaret,Adam,Matt,Kat,CT,0,1,11-4,16-4,18,11,1,931,
8,9/3/2019,Overpass,Jaret,Adam,Matt,Kat,T,1,1,11-4,16-5,21,14,1,970,
9,9/6/2019,Mirage,Jaret,Adam,Matt,Kat,CT,1,0,9-6,14-16,12,21,0,927,
10,9/6/2019,Mirage,Jaret,Adam,Matt,Kat,CT,1,1,7-8,16-14,19,19,1,955,
11,9/6/2019,Dust,Jaret,Adam,Matt,Kat,CT,1,1,7-8,16-10,23,15,1,1017,
12,9/6/2019,Inferno,Jaret,Adam,Matt,Kat,CT,1,1,7-8,16-11,19,18,1,1032,
13,9/6/2019,Inferno,Jaret,Adam,Matt,Kat,CT,1,1,7-8,16-11,19,18,1,1057,
14,9/7/2019,Mirage,Jaret,Adam,Aidan,David,T,1,1,4-11,6-16,21,18,0,n/a,
15,9/7/2019,Overpass,Jaret,Adam,Aidan,David,T,0,0,4-11,8-16,25,19,0,n/a,
16,9/8/2019,Inferno,Adam,Random,Random,Random,T,1,1,9-6,16-10,22,15,1,1076,
17,9/8/2019,Mirage,Jaret,Adam,Aidan,David,CT,1,0,6-9,7-17,11,18,0,n/a,
18,9/8/2019,Train,Jaret,Adam,Aidan,David,T,0,1,6-9,15-15,26,19,2,n/a,
19,9/8/2019,Inferno,Jaret,Adam,Aidan,David,T,1,0,9-6,14-16,21,19,0,n/a,
20,9/10/2019,Inferno,Jaret,Adam,Aidan,Simon,CT,1,0,12-3,16-7,18,13,1,n/a,
21,9/10/2019,Mirage,Jaret,Adam,Ryan,Aidan,CT,0,0,2-13,5-16,18,17,0,n/a,
22,9/10/2019,Mirage,Jaret,Adam,Ryan,Matt,CT,1,1,10-5,16-5,17,9,1,n/a,
23,9/10/2019,Mirage,Jaret,Adam,Ryan,Matt,CT,1,0,11-4,16-8,21,18,1,n/a,
24,9/11/2019,Overpass,Matt,Adam,David,Black Matt,CT,0,1,8-7,15-15,21,17,2,n/a,
25,9/11/2019,Cache,Jaret,Adam,Kat,Simon,T,1,1,11-4,16-5,31,15,1,n/a,
26,9/12/2019,Mirage,Jaret,Adam,Kat,Matt,CT,1,1,9-6,16-9,26,15,1,n/a,
27,9/12/2019,Mirage,Jaret,Adam,Kat,Matt,CT,1,1,6-9,13-16,20,21,0,1069,
28,9/13/2019,Inferno,Jaret,Adam,Kat,Aidan,T,1,1,11-4,16-7,23,13,1,1081, 
29,9/13/2019,Overpass,Jaret,Adam,Kat,Aidan,CT,0,0,7-8,16-13,17,22,1,1116,
30,9/13/2019,Inferno,Jaret,Adam,Kat,Aidan,CT,1,1,6-9,19-17,28,25,1,1160,
31,9/15/2019,Mirage,Jaret,Ryan,Aidan,Matt,CT,1,0,9-6,14-16,15,25,0,n/a,
32,9/15/2019,Inferno,Jaret,Ryan,Aidan,Matt,T,1,1,13-2,16-7,23,15,1,n/a,
33,9/17/2019,Mirage,Adam,Random,Random,Random,CT,0,0,9-6,16-10,25,16,1,1186,
34,9/18/2019,Inferno,Jaret,Simon,Kat,Adam,CT,0,0,8-7,16-13,20,23,1,n/a,
35,9/18/2019,Overpass,Jaret,Simon,Kat,Adam,T,1,1,5-10,10-16,18,18,0,n/a,
36,9/19/2019,Mirage,Jaret,Ryan,Kat,Matt,T,0,0,7-8,8-16,18,21,0,n/a,
37,9/20/2019,Infero,Jaret,Ryan,Anthony,Aidan,CT,0,0,5-10,7-16,17,19,0,1177,
38,9/20/2019,Cache,Jaret,Ryan,Anthony,Aidan,CT,1,1,10-5,16-5,18,14,1,n/a,
39,9/20/2019,Mirage,Jaret,Ryan,Anthony,Aidan,CT,1,0,6-9,12-16,20,22,0,n/a,
41,9/22/2019,Dust,Jaret,Ryan,Adam,Matt,T,0,1,7-8,16-12,23,17,1,n/a,
42,9/22/2019,Mirage,Adam,David,Kat,Matt,T,0,0,8-7,16-14,14,22,1,n/a,
43,9/23/2019,Mirage,Adam,Ryan,Kat,Matt,T,0,0,3-12,4-16,21,18,0,n/a,
44,9/23/2019,Overpass,Adam,Ryan,Kat,Matt,T,1,1,14-1,16-1,9,8,1,n/a,
45,9/23/2019,Inferno,Adam,Ryan,Kat,Matt,T,1,0,7-8,16-14,21,23,1,n/a,
46,9/25/2019,Dust,Adam,Kat,Matt,David,T,0,0,6-9,13-16,16,23,0,n/a,
47,9/27/2019,Overpass,Jaret,Matt,Adam,Aidan,T,0,1,8-7,16-13,30,20,1,n/a,
48,9/28/2019,Mirage,Jaret,Anthony,Adam,Aidan,T,0,1,8-7,16-9,27,15,1,n/a,
49,9/28/2019,Inferno,Jaret,Anthony,Adam,Aidan,T,1,1,6-9,11-16,21,20,0,n/a,
50,9/28/2019,Mirage,Ryan,Anthony,Adam,Aidan,T,1,0,7-8,8-16,24,20,0,n/a,
51,9/29/2019,Mirage,Jaret,Adam,Ryan,Aidan,CT,0,1,9-6,16-13,25,22,1,n/a,
52,9/29/2019,Inferno,Jaret,Adam,Ryan,Aidan,T,0,0,9-6,16-12,25,18,1,n/a,
53,9/29/2019,Cache,Jaret,Adam,Anthony,Simon,T,0,0,6-9,11-16,15,22,0,n/a,
54,9/29/2019,Overpass,Jaret,Adam,Anthony,Simon,T,0,1,6-9,9-16,12,23,0,n/a,
55,10/01/2019,Dust,Jaret,Ryan,Anthony,Matt,T,1,0,14-1,16-5,17,13,1,n/a,
56,10/01/2019,Vertigo,Jaret,Ryan,Anthony,Matt,CT,0,1,8-7,16-13,23,21,1,n/a,
57,10/01/2019,Mirage,Jaret,Ryan,Anthony,Matt,T,0,1,7-8,14-16,37,18,0,n/a,
58,10/02/2019,Overpass,Jaret,Adam,Ryan,Simon,T,1,0,9-6,15-15,18,27,2,n/a,
59,10/02/2019,Dust,Jaret,Adam,Ryan,Simon,T,1,0,8-7,14-16,24,16,0,n/a,
60,10/02/2019,Train,Jaret,Adam,Ryan,Simon,T,0,0,8-7,11-16,29,18,0,n/a,
61,10/03/2019,Train,David,Anthony,Kat,Simon,T,0,1,11-4,14-16,19,25,0,n/a,
62,10/04/2019,Mirage,Jaret,Simon,Anthony,Aidan,T,0,0,12-3,16-10,25,20,1,n/a,
63,10/08/2019,Mirage,Adam,Ryan,Kat,Matt,T,1,0,7-8,16-12,14,22,1,n/a,
64,10/08/2019,Inferno,Adam,David,Kat,Matt,T,1,0,8-7,16-14,14,22,1,n/a,
65,10/11/2019,Dust,Jaret,Aidan,Simon,Ryan,T,0,0,2-13,3-16,10,17,0,n/a,
66,10/11/2019,Cache,Jaret,Aidan,Simon,Ryan,T,1,0,7-8,16-11,31,17,1,n/a,
67,10/14/2019,Mirage,Adam,Ryan,Kat,Matt,T,1,0,5-10,6-16,10,17,0,n/a,
68,10/14/2019,Dust,Adam,Ryan,Kat,Matt,CT,0,1,5-10,16-12,27,17,1,n/a,
69,10/16/2019,Overpass,Jaret,Ryan,Adam,Matt,CT,0,1,6-9,15-15,18,23,2,n/a,
70,10/16/2019,Mirage,Jaret,Simon,Aidan,Adam,T,0,0,6-9,14-16,30,21,0,n/a,
71,10/16/2019,Cache,Jaret,Simon,Adam,Ryan,T,0,1,8-6,15-15,35,19,2,n/a,
72,10/16/2019,Mirage,Jaret,Simon,Adam,Ryan,CT,1,1,15-0,16-0,17,9,1,n/a,
73,10/16/2019,Train,Jaret,Simon,Adam,Ryan,CT,0,1,7-8,11-16,12,26,0,n/a,
74,10/24/2019,Mirage,Jaret,Adam,Ryan ,David,CT,1,0,8-7,11-16,25,21,0,n/a,
75,10/24/2019,Train,Jaret,Adam,Ryan ,David,T,0,1,5-10,16-14,36,20,1,n/a,
76,10/26/2019,Mirage,Jaret,Adam,Aidan,Ryan,CT,1,1,4-11,16-9,26,17,1,n/a,
77,10/26/2019,Train,Jaret,Adam,Kat,Matt,CT,0,0,11-4,16-6,21,14,1,n/a,
78,10/26/2019,Infero,Jaret,Adam,Kat,Matt,CT,1,1,10-5,16-10,19,21,1,n/a,
79,10/27/2019,Train,Jaret,Adam,Anthony,Kat,CT,0,1,8-7,16-12,18,23,1,n/a,
80,10/27/2019,Inferno,Jaret,Adam,Anthony,Kat,T,0,1,10-5,16-16,15,23,0,n/a,
81,10/27/2019,Overpass,Adam,Aidan,Kat,Matt,T,1,1,10-5,16-6,17,17,1,n/a,
82,10/30/2019,Inferno,Jaret,Simon,Adam,Matt,T,0,1,7-8,15-15,21,21,2,n/a,
83,10/30/2019,Mirage,Jaret,Simon,Adam,Matt,CT,0,1,10-5,16-11,18,15,1,n/a,
84,11/07/2019,Train,Jaret,Simon,Adam,Matt,T,1,1,7-8,16-14,19,24,1,n/a,
85,11/09/2019,Inferno,Jaret,Simon,David,Matt,T,0,0,4-11,11-16,17,18,0,n/a,
86,11/09/2019,Mirage,Jaret,Josh,David,Matt,T,1,0,7-8,11-16,20,21,0,n/a,
87,11/09/2019,Train,Jaret,Jack,Ryan,Matt,CT,0,1,6-9,16-12,18,17,1,n/a,
88,11/11/2019,Inferno,Jaret,Jack,Kat,Matt,CT,0,1,10-5,16-6,18,14,1,n/a,
89,11/11/2019,Train,Jaret,Jack,Kat,Matt,CT,0,1,11-3,16-8,19,15,1,n/a,
90,11/19/2019,Train,Jaret,Adam,Kat,Matt,T,1,0,10-5,16-14,14,26,0,n/a,
91,11/23/2019,Inferno,Jaret,Ryan,Anthony,Random,T,1,0,8-7,10-16,21,19,0,n/a,
92,11/23/2019,Mirage,Jaret,Ryan,Anthony,David,T,1,0,8-7,14-16,23,24,0,n/a,
93,11/24/2019,Inferno,Jaret,Ryan,Simon,Kat,CT,1,0,10-5,16-6,21,8,1,n/a,
94,11/24/2019,Mirage,Jaret,Ryan,Simon,Kat,T,0,1,6-9,16-14,29,22,0,n/a,
95,11/25/2019,Mirage,Jaret,Ryan,Anthony,Simon,T,0,0,6-9,7-16,19,17,0,n/a,
96,11/25/2019,Cache,Jaret,Ryan,Anthony,Simon,T,0,1,7-8,14-16,26,22,0,n/a,
97,11/29/2019,Mirage,Jaret,Ryan,Matt,Kat,T,1,0,9-6,16-10,25,16,1,n/a,
98,11/29/2019,Train,Jaret,Ryan,Matt,Kat,T,0,1,7-8,16-9,17,14,1,n/a,
99,12/1/2019,Inferno,Jaret,Anthony,Matt,Adam,T,0,0,10-5,15-15,22,21,2,n/a,
100,12/1/2019,Cache,Jaret,Anthony,Matt,Adam,CT,0,1,8-7,16-14,26,20,1,n/a,
101,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,